True, True, 0.5, (0, 240, 371, 352, 290, 0)
True, True, 0.6667, (0, 344, 98, 262, 7, 0)
True, True, 0.25, (0, 25, 281, 308, 326, 0)
True, True, 0.25, (0, 86, 156, 251, 313, 0)
True, True, 1.0, (0, 61, 91, 106, 206, 0)
True, True, 0.25, (0, 6, 265, 189, 113, 0)
True, True, 0.5, (0, 185, 268, 45, 172, 0)
True, True, 0.25, (0, 98, 204, 355, 233, 0)
True, True, 0.35, (0, 345, 40, 296, 271, 0)
True, True, 0.5, (0, 174, 165, 162, 272, 0)
True, True, 0.3333, (0, 333, 37, 100, 232, 0)
True, True, 0.5, (0, 330, 223, 256, 246, 0)
True, True, 0.5, (0, 365, 315, 81, 49, 0)
True, True, 0.5, (0, 334, 257, 117, 252, 0)
True, True, 0.1, (0, 287, 133, 97, 184, 0)
True, True, 0.375, (0, 104, 142, 145, 136, 0)
True, True, 0.3333, (0, 132, 309, 168, 213, 0)
True, True, 1.0, (0, 314, 154, 82, 150, 0)
True, True, 0.5, (0, 285, 212, 63, 349, 0)
True, True, 0.5, (0, 313, 114, 241, 74, 0)
True, True, 0.25, (0, 163, 360, 214, 186, 0)
True, True, 0.5, (0, 159, 22, 349, 157, 0)
True, True, 0.6056, (0, 64, 345, 51, 112, 0)
True, True, 0.45, (0, 270, 287, 133, 97, 0)
True, True, 0.125, (0, 328, 370, 247, 215, 0)
True, True, 0.25, (0, 166, 36, 161, 264, 0)
True, True, 0.5, (0, 225, 219, 329, 366, 0)
True, True, 0.5, (0, 277, 13, 96, 95, 0)
True, True, 0.5, (0, 368, 36, 161, 166, 0)
True, True, 0.25, (0, 346, 182, 315, 365, 0)
True, True, 0.5556, (0, 263, 207, 54, 304, 0)
True, True, 0.125, (0, 148, 84, 181, 48, 0)
True, True, 0.5, (0, 180, 191, 323, 24, 0)
True, True, 0.5, (0, 186, 214, 28, 321, 0)
True, True, 0.0833, (0, 344, 233, 204, 98, 0)
True, True, 0.375, (0, 328, 370, 373, 66, 0)
True, True, 1.0, (0, 307, 205, 128, 68, 0)
True, True, 0.125, (0, 104, 142, 145, 196, 0)
True, True, 1.0, (0, 259, 339, 195, 273, 0)
True, True, 0.5, (0, 234, 260, 15, 103, 0)
True, True, 0.3, (0, 14, 372, 51, 112, 0)
True, True, 0.3306, (0, 277, 13, 19, 228, 0)
True, True, 1.0, (0, 319, 158, 302, 44, 0)
True, True, 1.0, (0, 194, 108, 5, 303, 0)
True, True, 0.5, (0, 374, 305, 151, 16, 0)
True, True, 0.1, (0, 184, 270, 193, 221, 0)
True, True, 0.3333, (0, 262, 100, 37, 333, 0)
True, True, 0.5, (0, 337, 34, 326, 123, 0)
True, True, 0.5, (0, 84, 148, 175, 29, 0)
True, True, 0.5, (0, 144, 336, 75, 92, 0)
True, True, 0.3333, (0, 7, 100, 37, 333, 0)
True, True, 0.625, (0, 215, 247, 373, 66, 0)
True, True, 0.5, (0, 308, 281, 203, 47, 0)
True, True, 0.25, (0, 33, 244, 202, 224, 0)
True, True, 0.5, (0, 359, 115, 119, 298, 0)
True, True, 0.3889, (0, 271, 296, 64, 323, 0)
True, True, 0.75, (0, 226, 120, 109, 188, 0)
True, True, 0.5, (0, 163, 360, 126, 94, 0)
True, True, 0.5, (0, 257, 117, 252, 200, 0)
True, True, 0.5, (0, 362, 71, 59, 353, 0)
True, True, 0.1111, (0, 323, 127, 54, 304, 0)
True, True, 0.25, (0, 341, 130, 351, 237, 0)
True, True, 0.3333, (0, 255, 184, 43, 199, 0)
True, True, 0.25, (0, 264, 161, 36, 368, 0)
True, True, 0.125, (0, 196, 145, 142, 136, 0)
True, True, 0.5, (0, 320, 293, 8, 266, 0)
True, True, 0.5, (0, 116, 375, 83, 248, 0)
True, True, 0.5, (0, 48, 181, 130, 341, 0)
True, True, 0.25, (0, 86, 156, 251, 114, 0)
True, True, 0.5, (0, 62, 45, 268, 185, 0)
True, True, 0.25, (0, 240, 371, 352, 235, 0)
True, True, 0.5, (0, 266, 8, 135, 284, 0)
True, True, 0.3333, (0, 304, 132, 168, 309, 0)
True, True, 0.25, (0, 335, 92, 336, 144, 0)
True, True, 0.25, (0, 312, 162, 165, 174, 0)
True, True, 0.5, (0, 173, 253, 236, 73, 0)
True, True, 1.0, (0, 347, 222, 72, 89, 0)
True, True, 0.0056, (0, 296, 40, 51, 112, 0)
True, True, 0.5, (0, 218, 353, 59, 141, 0)
True, True, 0.5, (0, 95, 245, 65, 171, 0)
True, True, 0.25, (0, 49, 81, 315, 182, 0)
True, True, 0.0847, (0, 228, 13, 277, 187, 0)
True, True, 0.25, (0, 240, 371, 290, 235, 0)
True, True, 0.5, (0, 285, 212, 63, 22, 0)
True, True, 0.25, (0, 275, 317, 93, 170, 0)
True, True, 0.25, (0, 76, 55, 30, 299, 0)
True, True, 0.25, (0, 275, 317, 211, 170, 0)
False, True, 0.5, (0, 238, 94, 126, 238, 0)
False, True, 0.5, (0, 363, 125, 327, 363, 0)
False, True, 0.0833, (0, 234, 260, 210, 234, 0)
False, True, 0.5, (0, 338, 151, 16, 338, 0)
False, True, 0.5, (0, 343, 375, 116, 343, 0)
False, True, 0.5, (0, 160, 57, 58, 160, 0)
False, True, 0.3333, (0, 27, 69, 183, 27, 0)
False, True, 0.3333, (0, 31, 213, 131, 31, 0)
False, True, 0.25, (0, 254, 346, 182, 254, 0)
False, True, 0.5, (0, 310, 218, 267, 310, 0)
False, True, 0.25, (0, 170, 211, 93, 170, 0)
False, True, 0.5, (0, 149, 291, 176, 149, 0)
False, True, 0.5, (0, 110, 298, 119, 110, 0)
False, True, 0.4167, (0, 286, 99, 348, 286, 0)
False, True, 0.5, (0, 50, 200, 334, 50, 0)
False, True, 0.25, (0, 53, 6, 332, 53, 0)
False, True, 0.3333, (0, 227, 294, 199, 227, 0)
False, True, 0.2, (0, 255, 43, 184, 255, 0)
False, True, 0.5, (0, 197, 173, 140, 197, 0)
False, True, 0.25, (0, 191, 296, 271, 191, 0)
False, True, 0.25, (0, 291, 215, 247, 291, 0)
False, True, 0.5, (0, 239, 105, 361, 239, 0)
False, True, 0.4444, (0, 127, 263, 207, 127, 0)
False, True, 0.5, (0, 325, 350, 367, 325, 0)
False, True, 0.5, (0, 134, 83, 248, 134, 0)
False, True, 0.3333, (0, 88, 21, 232, 88, 0)
False, True, 0.5, (0, 258, 70, 216, 258, 0)
False, True, 0.1667, (0, 316, 208, 301, 316, 0)
True, True, 0.25, (0, 49, 81, 365, 182, 0)
True, True, 0.25, (0, 33, 244, 324, 224, 0)
True, True, 0.5, (0, 139, 32, 190, 305, 0)
True, True, 0.5, (0, 17, 256, 223, 330, 0)
True, True, 0.2667, (0, 255, 184, 242, 230, 0)
True, True, 0.5, (0, 33, 244, 202, 324, 0)
False, True, 0.0056, (0, 271, 64, 296, 271, 0)
False, True, 0.2458, (0, 9, 261, 187, 9, 0)
False, True, 0.25, (0, 11, 196, 237, 11, 0)
False, True, 0.3389, (0, 14, 372, 279, 14, 0)
False, True, 0.25, (0, 26, 226, 120, 26, 0)
False, True, 0.2667, (0, 39, 230, 242, 39, 0)
False, True, 0.25, (0, 42, 209, 278, 42, 0)
False, True, 0.25, (0, 58, 57, 201, 58, 0)
False, True, 0.3333, (0, 294, 227, 199, 294, 0)
False, True, 0.5, (0, 80, 246, 17, 80, 0)
False, True, 0.5, (0, 85, 337, 34, 85, 0)
False, True, 0.25, (0, 264, 368, 166, 264, 0)
False, True, 0.5, (0, 102, 157, 159, 102, 0)
False, True, 0.375, (0, 192, 48, 181, 192, 0)
False, True, 0.25, (0, 105, 280, 361, 105, 0)
False, True, 0.45, (0, 221, 270, 193, 221, 0)
False, True, 0.3333, (0, 131, 213, 31, 131, 0)
False, True, 0.5, (0, 137, 316, 208, 137, 0)
False, True, 0.25, (0, 312, 174, 272, 312, 0)
False, True, 0.0833, (0, 348, 6, 53, 348, 0)
False, True, 0.5, (0, 155, 370, 328, 155, 0)
True, True, 0.2083, (0, 204, 62, 172, 176, 0)
False, True, 0.3333, (0, 183, 27, 69, 183, 0)
True, True, 0.25, (0, 76, 300, 30, 299, 0)
True, True, 0.25, (0, 35, 342, 340, 361, 0)
False, True, 0.3333, (0, 21, 232, 88, 21, 0)
False, True, 0.25, (0, 25, 308, 281, 25, 0)
False, True, 0.25, (0, 26, 188, 109, 26, 0)
False, True, 0.25, (0, 28, 214, 186, 28, 0)
False, True, 0.1667, (0, 69, 286, 99, 69, 0)
False, True, 0.25, (0, 74, 313, 114, 74, 0)
False, True, 0.25, (0, 76, 55, 300, 76, 0)
False, True, 0.5, (0, 78, 175, 29, 78, 0)
False, True, 0.0444, (0, 112, 51, 345, 112, 0)
False, True, 0.1667, (0, 208, 301, 316, 208, 0)
False, True, 0.0833, (0, 210, 15, 103, 210, 0)
False, True, 0.25, (0, 224, 324, 202, 224, 0)
False, True, 0.2083, (0, 233, 355, 204, 233, 0)
False, True, 0.25, (0, 235, 352, 290, 235, 0)
False, True, 0.3333, (0, 301, 234, 210, 301, 0)
False, True, 0.1694, (0, 311, 9, 261, 311, 0)
False, True, 0.25, (0, 335, 92, 75, 335, 0)
False, True, 0.0222, (0, 51, 372, 14, 51, 0)
False, True, 0.25, (0, 123, 326, 25, 123, 0)
False, True, 0.25, (0, 321, 163, 360, 321, 0)
False, True, 0.0167, (0, 372, 279, 311, 372, 0)
all_elementary, False
all_cyc2, True
