SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 830.0, -1740.0, 0, 1145
Farley, 0.1, 245.4, 192.6, 52.2, 0, 830.0, 173.6615, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 830.0, -624.2357, 0, 1638
Farley, 0.1, 51.7, 38.2, 13.2, 0, 830.0, 293.2943, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 830.0, -310.0, 0, 1338
Farley, 0.1, 2163.9, 1772.7, 388.9, 0, 830.0, 298.427, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 830.0, -688.9101, 0, 1389
Farley, 0.1, 32.6, 23.9, 8.4, 0, 830.0, 282.8571, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 830.0, -873.8512, 0, 1271
Farley, 0.0, 313.8, 246.3, 66.8, 0, 830.0, 188.2474, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 830.0, -955.4899, 0, 1843
Farley, 0.1, 472.4, 398.7, 72.8, 0, 830.0, 297.9535, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 830.0, -182.0357, 0, 1970
Farley, 0.1, 88.0, 66.4, 21.2, 0, 830.0, 331.0797, 0, Not Applicable
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 830.0, 48.5943, 0, 1146
Farley, 0.1, 1017.2, 865.1, 150.6, 0, 830.0, 309.391, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 830.0, -5.1524, 0, 1403
Farley, 0.1, 44.3, 33.3, 10.7, 0, 830.0, 391.8597, 0, Not Applicable
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 830.0, 242.8008, 0, 1143
Farley, 0.1, 2002.7, 1687.4, 313.0, 0, 830.0, 451.3676, 0, Not Applicable
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 830.0, 448.8235, 0, 1088
Farley, 0.1, 2769.9, 2351.4, 415.5, 0, 830.0, 439.4121, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 830.0, 262.4132, 0, 769
