Farley, 0.1, 119.6, 103.0, 16.2, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1586.0, 0, 2065
Farley, 0.1, 2281.9, 2001.5, 278.6, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -3993.3913, 0, 2278
Farley, 0.2, 1597.3, 1467.9, 127.7, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1825.258, 0, 3089
Farley, 0.1, 626.5, 570.3, 55.2, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1863.6261, 0, 2713
Farley, 0.1, 798.2, 728.4, 68.7, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1471.2459, 0, 2938
Farley, 0.1, 1868.2, 1641.6, 224.8, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -885.634, 0, 2376
Farley, 0.1, 4119.6, 3697.5, 418.9, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -938.303, 0, 2236
Farley, 0.1, 4045.4, 3630.6, 411.8, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 682.0, -1978.8107, 0, 3468
Farley, 0.2, 3490.9, 3147.8, 340.7, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -781.0, 0, 2322
Farley, 0.1, 6680.9, 6092.1, 584.7, 0, 682.0, 130.5957, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1086.0, 0, 2325
Farley, 0.2, 5156.9, 4706.7, 446.7, 0, 682.0, 188.1379, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1154.8493, 0, 2110
Farley, 0.1, 3779.2, 3462.3, 314.0, 0, 682.0, 181.1078, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -592.0, 0, 2582
Farley, 0.1, 6307.9, 5813.0, 490.9, 0, 682.0, 188.1379, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1300.7686, 0, 1959
Farley, 0.1, 1055.3, 983.3, 70.7, 0, 682.0, 188.1379, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -494.0, 0, 2266
Farley, 0.1, 7508.3, 6873.3, 630.4, 0, 682.0, 188.1379, 0, Not Applicable
SPPRC, 0.2, 0.0, 0.0, 0.0, 1, 682.0, -4752.9282, 0, 2772
Farley, 0.2, 3608.0, 3327.2, 278.1, 0, 682.0, 144.3465, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -540.2112, 0, 2425
Farley, 0.2, 17703.2, 16390.6, 1305.2, 0, 682.0, 262.7157, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -769.6105, 0, 2552
Farley, 0.1, 2080.6, 1943.1, 135.4, 0, 682.0, 266.3883, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1200.2989, 0, 2262
Farley, 0.2, 3004.7, 2782.0, 220.0, 0, 682.0, 260.6326, 0, Not Applicable
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 682.0, -375.7684, 0, 3285
Farley, 0.3, 10672.5, 9834.9, 832.3, 0, 682.0, 267.2703, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -316.4566, 0, 2540
Farley, 0.2, 29407.2, 26442.2, 2955.6, 0, 682.0, 267.1864, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -123.6502, 0, 1801
Farley, 0.2, 37936.2, 34088.3, 3837.7, 0, 682.0, 267.2703, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, 44.9015, 0, 1946
Farley, 0.2, 43201.0, 36503.9, 6687.1, 1, 682.0, 267.2703, 1, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1390.9551, 0, 2268
Farley, 0.2, 7813.1, 7105.1, 704.5, 0, 682.0, 270.8434, 0, Not Applicable
SPPRC, -0.0, 0.1, 0.0, 0.0, 1, 682.0, -38.9111, 0, 3245
Farley, 0.3, 37257.7, 33530.6, 3717.2, 0, 682.0, 325.7654, 0, Not Applicable
SPPRC, 0.0, 0.1, 0.0, 0.0, 1, 682.0, -721.8021, 0, 3268
Farley, 0.3, 43201.0, 37757.2, 5434.3, 1, 682.0, 325.7654, 1, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -645.159, 0, 2530
Farley, 0.1, 6045.3, 5448.1, 594.1, 0, 682.0, 248.385, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -1191.4324, 0, 2511
Farley, 0.1, 8413.0, 7525.6, 883.6, 0, 682.0, 205.1006, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -177.8909, 0, 2404
Farley, 0.1, 12275.9, 11074.8, 1196.2, 0, 682.0, 232.5125, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -26.1774, 0, 1853
Farley, 0.1, 15210.9, 13902.3, 1302.7, 0, 682.0, 321.0785, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -543.0218, 0, 2041
Farley, 0.1, 10465.7, 9460.1, 1001.0, 0, 682.0, 252.6806, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, 211.7697, 0, 2003
Farley, 0.1, 13416.0, 12255.4, 1154.8, 0, 682.0, 321.7594, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -196.1036, 0, 2152
Farley, 0.2, 16708.6, 15157.8, 1544.5, 0, 682.0, 260.2413, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, -120.7348, 0, 2339
Farley, 0.1, 10622.1, 9625.8, 991.5, 0, 682.0, 181.4812, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, 209.538, 0, 1817
Farley, 0.1, 15075.2, 13734.0, 1334.8, 0, 682.0, 412.1304, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 682.0, 278.7803, 0, 1445
