SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -1458.549, 0, 680
Farley, 0.1, 12.4, 8.9, 3.4, 0, 521.0, 119.2818, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -1014.6508, 0, 1178
Farley, 0.1, 5.3, 3.9, 1.4, 0, 521.0, 119.2818, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -499.4412, 0, 878
Farley, 0.1, 123.8, 100.5, 23.0, 0, 521.0, 177.6062, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -2167.7642, 0, 620
Farley, 0.0, 4.8, 3.9, 0.7, 0, 521.0, 166.8671, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -675.8095, 0, 1304
Farley, 0.1, 275.7, 235.2, 40.1, 0, 521.0, 179.1674, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -584.3982, 0, 1198
Farley, 0.0, 24.8, 20.0, 4.5, 0, 521.0, 179.1674, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -1408.1052, 0, 1157
Farley, 0.0, 17.5, 13.7, 3.6, 0, 521.0, 132.1879, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -1069.4545, 0, 1497
Farley, 0.0, 5.3, 4.2, 1.0, 0, 521.0, 150.1991, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -1541.963, 0, 1527
Farley, 0.0, 11.8, 9.3, 2.3, 0, 521.0, 144.9074, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -450.9704, 0, 1706
Farley, 0.1, 79.2, 64.5, 14.5, 0, 521.0, 160.6417, 0, Not Applicable
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 521.0, -280.1084, 0, 1100
Farley, 0.0, 65.7, 53.2, 12.2, 0, 521.0, 179.1674, 0, Not Applicable
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 521.0, -106.5058, 0, 1118
Farley, 0.1, 27.5, 21.2, 6.1, 0, 521.0, 222.879, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -1419.0, 0, 1107
Farley, 0.1, 4.6, 3.5, 1.0, 0, 521.0, 150.1186, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -1100.4885, 0, 1270
Farley, 0.1, 23.0, 17.5, 5.3, 0, 521.0, 168.5588, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -430.7857, 0, 1149
Farley, 0.0, 39.4, 30.8, 8.3, 0, 521.0, 205.7731, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -249.7505, 0, 1454
Farley, 0.0, 7.1, 5.5, 1.5, 0, 521.0, 221.0008, 0, Not Applicable
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 521.0, -502.0784, 0, 1352
Farley, 0.1, 3.9, 3.0, 0.8, 0, 521.0, 184.2991, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, 46.1372, 0, 1176
Farley, 0.1, 252.0, 216.5, 34.9, 0, 521.0, 228.5088, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -666.8403, 0, 1392
Farley, 0.1, 256.2, 217.5, 38.1, 0, 521.0, 228.5088, 0, Not Applicable
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 521.0, 127.8794, 0, 967
Farley, 0.1, 2001.1, 1707.2, 292.1, 0, 521.0, 228.5088, 0, Not Applicable
SPPRC, 0.0, 0.0, 0.0, 0.0, 1, 521.0, 129.2286, 0, 866
Farley, 0.0, 1414.5, 1220.3, 192.7, 0, 521.0, 297.1359, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, 47.8897, 0, 1334
Farley, 0.1, 853.4, 766.3, 85.9, 0, 521.0, 317.8586, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, 123.7533, 0, 1013
Farley, 0.1, 630.1, 549.5, 79.6, 0, 521.0, 317.8586, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, 260.919, 0, 874
Farley, 0.1, 1595.6, 1405.4, 188.5, 0, 521.0, 346.1678, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, 140.6947, 0, 804
Farley, 0.0, 1594.3, 1413.0, 179.6, 0, 521.0, 299.3425, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -26.4526, 0, 1343
Farley, 0.1, 3069.4, 2642.0, 425.0, 0, 521.0, 332.4764, 0, Not Applicable
SPPRC, 0.1, 0.0, 0.0, 0.0, 1, 521.0, -31.2838, 0, 1018
