True, True, 1.0, (0, 319, 158, 302, 44, 0)
True, True, 0.3333, (0, 210, 103, 15, 260, 0)
True, True, 0.4286, (0, 320, 284, 135, 293, 0)
True, True, 0.75, (0, 99, 6, 53, 348, 0)
True, True, 1.0, (0, 249, 56, 67, 322, 0)
True, True, 1.0, (0, 332, 265, 189, 113, 0)
True, True, 0.625, (0, 27, 286, 69, 183, 0)
True, True, 0.7143, (0, 169, 10, 153, 2, 0)
True, True, 0.7361, (0, 58, 57, 201, 160, 0)
True, True, 0.5833, (0, 110, 298, 119, 115, 0)
True, True, 1.0, (0, 20, 269, 295, 38, 0)
True, True, 1.0, (0, 4, 138, 229, 276, 0)
True, True, 1.0, (0, 125, 327, 363, 370, 0)
True, True, 0.5, (0, 143, 274, 177, 220, 0)
True, True, 0.6, (0, 130, 181, 48, 192, 0)
True, True, 0.6, (0, 78, 29, 175, 341, 0)
True, True, 0.5833, (0, 101, 289, 52, 369, 0)
True, True, 0.3333, (0, 86, 156, 251, 241, 0)
True, True, 0.3333, (0, 193, 287, 133, 97, 0)
True, True, 1.0, (0, 107, 111, 118, 23, 0)
True, True, 0.25, (0, 235, 290, 352, 240, 0)
True, True, 0.5, (0, 254, 346, 182, 344, 0)
True, True, 0.4167, (0, 213, 131, 31, 179, 0)
True, True, 0.3333, (0, 50, 200, 52, 369, 0)
True, True, 0.55, (0, 225, 219, 216, 70, 0)
True, True, 0.2698, (0, 19, 13, 277, 187, 0)
True, True, 0.25, (0, 144, 336, 75, 335, 0)
True, True, 0.2766, (0, 272, 162, 165, 312, 0)
True, True, 0.1429, (0, 83, 375, 116, 343, 0)
True, True, 0.3333, (0, 301, 210, 260, 234, 0)
True, True, 0.375, (0, 27, 69, 183, 325, 0)
True, True, 0.125, (0, 286, 99, 6, 53, 0)
True, True, 0.25, (0, 226, 120, 188, 26, 0)
True, True, 0.2083, (0, 264, 161, 36, 166, 0)
True, True, 0.4444, (0, 197, 140, 173, 256, 0)
True, True, 0.5, (0, 98, 204, 355, 233, 0)
True, True, 0.2083, (0, 42, 278, 209, 201, 0)
True, True, 0.4, (0, 349, 63, 212, 285, 0)
True, True, 0.3333, (0, 258, 70, 216, 261, 0)
True, True, 0.25, (0, 186, 214, 360, 163, 0)
True, True, 0.2857, (0, 134, 248, 83, 244, 0)
True, True, 0.3333, (0, 103, 15, 260, 234, 0)
True, True, 0.1429, (0, 8, 293, 135, 284, 0)
True, True, 0.6667, (0, 129, 18, 3, 41, 0)
True, True, 0.0556, (0, 80, 330, 359, 42, 0)
True, True, 0.0556, (0, 57, 201, 209, 278, 0)
True, True, 0.25, (0, 254, 346, 182, 365, 0)
True, True, 1.0, (0, 66, 373, 328, 155, 0)
True, True, 0.6667, (0, 12, 282, 297, 364, 0)
True, True, 0.6667, (0, 61, 91, 106, 206, 0)
True, True, 1.0, (0, 108, 194, 5, 303, 0)
True, True, 1.0, (0, 338, 16, 151, 305, 0)
True, True, 1.0, (0, 139, 32, 190, 374, 0)
True, True, 0.0278, (0, 246, 256, 223, 330, 0)
True, True, 0.75, (0, 365, 315, 81, 49, 0)
True, True, 0.8333, (0, 150, 82, 154, 314, 0)
True, True, 0.45, (0, 225, 219, 50, 220, 0)
True, True, 0.1429, (0, 248, 292, 124, 243, 0)
True, True, 0.5833, (0, 36, 239, 361, 105, 0)
True, True, 0.5, (0, 21, 333, 37, 100, 0)
True, True, 0.6667, (0, 7, 262, 232, 88, 0)
True, True, 0.2, (0, 148, 84, 181, 48, 0)
True, True, 0.4, (0, 341, 130, 192, 351, 0)
True, True, 0.3333, (0, 289, 101, 297, 364, 0)
True, True, 0.5, (0, 17, 246, 256, 223, 0)
True, True, 0.1667, (0, 288, 87, 298, 119, 0)
True, True, 0.05, (0, 170, 211, 93, 275, 0)
True, True, 0.6, (0, 11, 351, 237, 196, 0)
True, True, 0.25, (0, 335, 92, 75, 144, 0)
True, True, 0.2639, (0, 160, 209, 278, 42, 0)
True, True, 0.1667, (0, 359, 115, 119, 110, 0)
True, True, 0.3333, (0, 46, 354, 362, 71, 0)
True, True, 0.8571, (0, 77, 243, 124, 292, 0)
True, True, 0.125, (0, 180, 348, 99, 286, 0)
True, True, 0.1667, (0, 232, 100, 37, 333, 0)
True, True, 1.0, (0, 136, 145, 142, 104, 0)
True, True, 0.1063, (0, 279, 311, 9, 40, 0)
True, True, 0.2698, (0, 277, 13, 19, 228, 0)
True, True, 1.0, (0, 304, 207, 263, 127, 0)
True, True, 0.4667, (0, 252, 117, 257, 334, 0)
True, True, 0.3437, (0, 187, 19, 228, 9, 0)
True, True, 0.6667, (0, 343, 116, 375, 301, 0)
True, True, 0.5, (0, 149, 307, 205, 128, 0)
True, True, 0.3333, (0, 91, 106, 74, 206, 0)
True, True, 0.3333, (0, 339, 61, 282, 12, 0)
True, True, 0.2857, (0, 169, 137, 316, 208, 0)
True, True, 0.4722, (0, 80, 330, 246, 17, 0)
True, True, 0.4167, (0, 79, 31, 131, 213, 0)
True, True, 0.4, (0, 117, 11, 237, 196, 0)
True, True, 0.4, (0, 200, 252, 257, 334, 0)
True, True, 0.3333, (0, 221, 193, 21, 88, 0)
True, True, 0.2083, (0, 161, 239, 361, 105, 0)
True, True, 0.5, (0, 172, 45, 268, 185, 0)
True, True, 0.375, (0, 24, 180, 367, 350, 0)
True, True, 0.2857, (0, 266, 202, 324, 224, 0)
True, True, 0.3333, (0, 3, 41, 173, 197, 0)
True, True, 0.6667, (0, 218, 267, 353, 310, 0)
True, True, 0.25, (0, 371, 352, 290, 235, 0)
True, True, 0.5, (0, 307, 205, 128, 68, 0)
True, True, 0.375, (0, 166, 368, 161, 264, 0)
True, True, 0.1667, (0, 150, 323, 191, 180, 0)
True, True, 0.625, (0, 24, 367, 350, 325, 0)
True, True, 0.25, (0, 186, 214, 126, 94, 0)
True, True, 0.3333, (0, 193, 270, 184, 255, 0)
True, True, 0.1167, (0, 187, 19, 228, 261, 0)
True, True, 0.5, (0, 191, 271, 64, 323, 0)
True, True, 0.1905, (0, 95, 96, 13, 277, 0)
True, True, 0.5, (0, 271, 296, 40, 345, 0)
True, True, 0.1167, (0, 216, 70, 258, 59, 0)
True, True, 0.2857, (0, 33, 134, 248, 83, 0)
True, True, 0.1667, (0, 333, 37, 100, 7, 0)
True, True, 0.1429, (0, 95, 273, 339, 195, 0)
True, True, 0.5, (0, 291, 215, 247, 176, 0)
True, True, 0.0952, (0, 248, 83, 116, 343, 0)
True, True, 0.0833, (0, 110, 298, 119, 359, 0)
True, True, 0.2, (0, 175, 148, 84, 181, 0)
True, True, 0.1429, (0, 134, 77, 259, 95, 0)
True, True, 0.5, (0, 94, 126, 238, 321, 0)
True, True, 0.2639, (0, 58, 209, 278, 42, 0)
True, True, 0.25, (0, 92, 75, 336, 144, 0)
True, True, 0.1063, (0, 296, 174, 272, 312, 0)
True, True, 0.2857, (0, 224, 324, 208, 316, 0)
True, True, 0.05, (0, 220, 334, 200, 50, 0)
True, True, 0.1702, (0, 312, 272, 165, 174, 0)
True, True, 0.4444, (0, 80, 330, 223, 359, 0)
True, True, 0.6667, (0, 74, 241, 114, 313, 0)
True, True, 0.2857, (0, 33, 134, 244, 202, 0)
True, True, 0.1333, (0, 257, 117, 252, 200, 0)
True, True, 0.5, (0, 291, 215, 247, 149, 0)
True, True, 0.1063, (0, 112, 51, 372, 14, 0)
True, True, 0.3333, (0, 95, 259, 273, 195, 0)
True, True, 0.4286, (0, 320, 293, 8, 266, 0)
True, True, 0.25, (0, 94, 126, 360, 163, 0)
True, True, 0.4286, (0, 33, 244, 202, 224, 0)
True, True, 0.5, (0, 28, 360, 163, 238, 0)
True, True, 0.2083, (0, 42, 278, 209, 57, 0)
True, True, 0.1667, (0, 110, 298, 87, 288, 0)
True, True, 0.25, (0, 226, 120, 109, 188, 0)
True, True, 0.1667, (0, 333, 37, 100, 262, 0)
True, True, 0.55, (0, 9, 261, 258, 59, 0)
True, True, 0.2083, (0, 368, 36, 161, 264, 0)
True, True, 0.0833, (0, 50, 52, 289, 101, 0)
True, True, 0.4167, (0, 164, 146, 368, 166, 0)
True, True, 0.4286, (0, 137, 316, 208, 324, 0)
True, True, 0.1667, (0, 180, 191, 323, 82, 0)
True, True, 0.2, (0, 102, 349, 22, 157, 0)
True, True, 0.3333, (0, 313, 251, 156, 86, 0)
True, True, 0.5, (0, 62, 45, 268, 185, 0)
True, True, 0.0833, (0, 369, 200, 334, 50, 0)
True, True, 0.2222, (0, 73, 236, 253, 197, 0)
True, True, 0.0952, (0, 248, 83, 375, 116, 0)
True, True, 0.1667, (0, 21, 232, 262, 7, 0)
True, True, 0.1429, (0, 320, 284, 135, 8, 0)
True, True, 0.0278, (0, 80, 223, 256, 17, 0)
True, True, 0.4, (0, 285, 212, 63, 22, 0)
True, True, 0.25, (0, 182, 315, 81, 49, 0)
True, True, 0.4, (0, 78, 29, 148, 84, 0)
True, True, 1.0, (0, 347, 222, 72, 89, 0)
True, True, 0.2857, (0, 2, 153, 10, 137, 0)
True, True, 0.3333, (0, 310, 353, 59, 141, 0)
True, True, 0.25, (0, 335, 92, 336, 144, 0)
True, True, 0.05, (0, 317, 93, 211, 170, 0)
True, True, 0.2222, (0, 73, 236, 253, 173, 0)
True, True, 0.1702, (0, 312, 272, 162, 174, 0)
True, True, 0.2766, (0, 312, 162, 165, 174, 0)
True, True, 0.2, (0, 48, 84, 148, 175, 0)
True, True, 0.3333, (0, 362, 71, 141, 218, 0)
True, True, 0.25, (0, 26, 109, 120, 226, 0)
True, True, 0.2698, (0, 187, 277, 13, 228, 0)
True, True, 0.25, (0, 235, 352, 371, 240, 0)
True, True, 0.25, (0, 235, 290, 371, 240, 0)
True, True, 0.0952, (0, 343, 375, 83, 248, 0)
True, True, 0.05, (0, 170, 93, 317, 275, 0)
True, True, 0.2857, (0, 266, 8, 135, 284, 0)
True, True, 0.125, (0, 348, 53, 6, 286, 0)
True, True, 0.3333, (0, 114, 251, 156, 86, 0)
True, True, 0.1905, (0, 171, 65, 245, 95, 0)
True, True, 0.2, (0, 349, 63, 22, 159, 0)
True, True, 0.05, (0, 275, 317, 211, 170, 0)
True, True, 0.3333, (0, 234, 15, 103, 210, 0)
True, True, 0.25, (0, 26, 188, 109, 226, 0)
True, True, 0.2, (0, 22, 349, 212, 285, 0)
True, True, 0.3937, (0, 112, 51, 40, 296, 0)
True, True, 0.3333, (0, 255, 184, 221, 129, 0)
all_elementary, True
all_cyc2, True
