True, True, 0.1056, (0, 181, 136, 185, 262, 207, 135, 84, 20, 79, 92, 0)
True, True, 0.1022, (0, 119, 73, 226, 146, 107, 168, 273, 9, 172, 115, 0)
True, True, 0.1987, (0, 69, 94, 7, 140, 63, 46, 130, 101, 5, 267, 0)
True, True, 0.0588, (0, 217, 233, 134, 148, 234, 248, 55, 256, 211, 34, 0)
True, True, 0.09, (0, 83, 149, 223, 174, 81, 270, 66, 78, 108, 219, 0)
True, True, 0.1423, (0, 149, 98, 223, 174, 81, 270, 66, 78, 108, 219, 0)
True, True, 0.0544, (0, 158, 118, 166, 229, 245, 209, 249, 122, 150, 170, 0)
True, True, 0.802, (0, 97, 23, 141, 268, 126, 144, 106, 85, 22, 75, 0)
True, True, 0.1408, (0, 54, 264, 66, 270, 81, 223, 174, 78, 108, 219, 0)
True, True, 0.3153, (0, 86, 225, 24, 156, 53, 254, 26, 116, 204, 188, 0)
True, True, 0.208, (0, 150, 122, 249, 209, 245, 229, 166, 118, 158, 206, 0)
True, True, 0.3695, (0, 56, 31, 165, 41, 224, 232, 67, 87, 171, 112, 0)
True, True, 0.4286, (0, 51, 50, 178, 48, 137, 205, 105, 203, 17, 30, 0)
True, True, 0.19, (0, 156, 53, 266, 33, 208, 221, 133, 177, 147, 16, 0)
True, True, 0.037, (0, 3, 255, 18, 121, 6, 28, 59, 48, 137, 105, 0)
True, True, 0.0759, (0, 5, 101, 130, 46, 63, 140, 4, 35, 151, 200, 0)
True, True, 0.1577, (0, 243, 169, 128, 220, 44, 213, 135, 20, 79, 92, 0)
True, True, 0.4239, (0, 129, 47, 83, 149, 98, 263, 54, 191, 39, 38, 0)
True, True, 0.1091, (0, 13, 239, 93, 52, 143, 137, 48, 178, 50, 51, 0)
True, True, 0.1765, (0, 258, 14, 80, 76, 187, 216, 113, 95, 37, 71, 0)
True, True, 0.0933, (0, 223, 174, 81, 270, 66, 153, 154, 237, 70, 12, 0)
True, True, 0.11, (0, 93, 52, 131, 72, 259, 12, 59, 28, 6, 50, 0)
True, True, 0.0402, (0, 97, 23, 141, 268, 260, 244, 142, 182, 2, 25, 0)
True, True, 0.2631, (0, 93, 52, 131, 72, 259, 12, 59, 28, 6, 178, 0)
True, True, 0.0672, (0, 15, 210, 99, 164, 132, 267, 218, 242, 125, 29, 0)
True, True, 0.1236, (0, 102, 5, 101, 130, 46, 63, 140, 7, 94, 69, 0)
True, True, 0.0321, (0, 266, 221, 133, 177, 202, 145, 89, 159, 272, 60, 0)
True, True, 0.0334, (0, 41, 170, 150, 122, 229, 166, 118, 158, 230, 206, 0)
True, True, 0.0151, (0, 212, 265, 192, 195, 99, 164, 132, 267, 218, 29, 0)
True, True, 0.3303, (0, 90, 274, 110, 43, 8, 1, 19, 199, 167, 214, 0)
True, True, 0.4211, (0, 243, 169, 128, 220, 44, 213, 207, 262, 185, 136, 0)
True, True, 0.0101, (0, 215, 87, 67, 232, 224, 41, 165, 171, 112, 163, 0)
True, True, 0.1056, (0, 136, 185, 262, 207, 213, 44, 220, 84, 20, 21, 0)
True, True, 0.208, (0, 230, 118, 166, 229, 245, 209, 249, 122, 150, 170, 0)
True, True, 0.1176, (0, 196, 183, 68, 258, 71, 113, 95, 37, 117, 190, 0)
True, True, 0.1577, (0, 181, 136, 185, 262, 207, 213, 44, 220, 84, 243, 0)
True, True, 0.0933, (0, 30, 17, 203, 205, 143, 137, 48, 178, 50, 51, 0)
True, True, 0.2289, (0, 45, 200, 151, 35, 4, 7, 245, 209, 249, 170, 0)
True, True, 0.0674, (0, 176, 1, 19, 199, 261, 251, 11, 242, 125, 29, 0)
True, True, 0.2127, (0, 135, 129, 38, 39, 47, 83, 191, 197, 162, 40, 0)
True, True, 0.1056, (0, 40, 162, 197, 3, 255, 18, 121, 10, 227, 243, 0)
True, True, 0.413, (0, 32, 240, 49, 165, 41, 224, 232, 67, 87, 215, 0)
True, True, 0.0169, (0, 90, 274, 110, 45, 261, 251, 11, 242, 125, 29, 0)
True, True, 0.091, (0, 272, 89, 145, 65, 269, 198, 42, 73, 119, 181, 0)
True, True, 0.0334, (0, 87, 170, 150, 122, 229, 166, 118, 158, 230, 206, 0)
True, True, 0.2095, (0, 86, 225, 175, 253, 60, 74, 193, 235, 138, 124, 0)
True, True, 0.0341, (0, 184, 109, 91, 120, 222, 194, 257, 27, 107, 226, 0)
True, True, 0.0823, (0, 98, 223, 174, 78, 236, 180, 120, 222, 257, 194, 0)
True, True, 0.0588, (0, 75, 186, 61, 139, 76, 80, 14, 68, 258, 196, 0)
True, True, 0.0321, (0, 266, 221, 133, 177, 202, 145, 89, 159, 272, 74, 0)
True, True, 0.1563, (0, 227, 10, 255, 18, 3, 197, 39, 38, 129, 135, 0)
True, True, 0.0129, (0, 34, 211, 234, 248, 55, 256, 189, 155, 221, 266, 0)
True, True, 0.1405, (0, 159, 202, 145, 65, 269, 198, 42, 73, 119, 181, 0)
True, True, 0.0396, (0, 93, 52, 131, 72, 259, 12, 59, 28, 178, 50, 0)
True, True, 0.0663, (0, 191, 98, 223, 174, 81, 270, 66, 78, 108, 219, 0)
True, True, 0.0341, (0, 184, 109, 91, 120, 222, 194, 257, 27, 107, 146, 0)
True, True, 0.0588, (0, 266, 33, 208, 155, 189, 211, 34, 126, 144, 106, 0)
True, True, 0.1584, (0, 206, 230, 158, 118, 252, 100, 241, 77, 157, 235, 0)
True, True, 0.0334, (0, 49, 43, 8, 110, 274, 90, 170, 224, 232, 67, 0)
True, True, 0.1373, (0, 43, 8, 45, 200, 102, 267, 132, 164, 210, 15, 0)
True, True, 0.0663, (0, 227, 10, 121, 6, 28, 59, 137, 48, 178, 50, 0)
True, True, 0.1206, (0, 254, 57, 96, 103, 58, 114, 36, 142, 182, 246, 0)
True, True, 0.3153, (0, 235, 193, 74, 60, 253, 175, 24, 116, 204, 188, 0)
True, True, 0.0508, (0, 6, 28, 59, 12, 231, 271, 54, 191, 39, 38, 0)
True, True, 0.263, (0, 15, 125, 242, 11, 251, 261, 199, 19, 1, 176, 0)
True, True, 0.104, (0, 170, 150, 122, 229, 166, 252, 100, 241, 77, 157, 0)
True, True, 0.0686, (0, 218, 132, 267, 102, 151, 35, 4, 94, 69, 110, 0)
True, True, 0.3303, (0, 90, 274, 110, 43, 8, 19, 1, 167, 214, 176, 0)
True, True, 0.0588, (0, 71, 187, 247, 228, 233, 134, 148, 139, 61, 186, 0)
True, True, 0.0127, (0, 29, 11, 218, 132, 164, 99, 195, 192, 265, 212, 0)
True, True, 0.0736, (0, 26, 156, 53, 266, 16, 147, 272, 181, 74, 60, 0)
True, True, 0.09, (0, 129, 47, 191, 54, 271, 231, 12, 59, 28, 6, 0)
True, True, 0.0241, (0, 181, 119, 73, 42, 198, 269, 65, 145, 89, 159, 0)
True, True, 0.1405, (0, 181, 119, 73, 42, 198, 269, 65, 89, 159, 272, 0)
True, True, 0.0408, (0, 250, 58, 114, 36, 103, 96, 57, 266, 53, 156, 0)
True, True, 0.0588, (0, 2, 182, 142, 36, 114, 58, 103, 96, 57, 254, 0)
True, True, 0.2464, (0, 45, 200, 151, 35, 63, 140, 7, 245, 209, 249, 0)
True, True, 0.0434, (0, 192, 195, 99, 164, 132, 267, 218, 251, 261, 29, 0)
True, True, 0.1171, (0, 6, 231, 271, 264, 263, 98, 149, 83, 47, 129, 0)
True, True, 0.1563, (0, 162, 191, 54, 263, 98, 149, 83, 47, 39, 38, 0)
True, True, 0.338, (0, 69, 94, 4, 140, 63, 46, 130, 101, 5, 102, 0)
True, True, 0.1771, (0, 266, 208, 155, 189, 256, 55, 248, 234, 211, 34, 0)
True, True, 0.0563, (0, 227, 10, 255, 121, 6, 28, 59, 48, 137, 105, 0)
True, True, 0.0337, (0, 227, 10, 121, 6, 28, 59, 12, 137, 48, 50, 0)
True, True, 0.1176, (0, 192, 195, 64, 201, 127, 111, 173, 123, 160, 62, 0)
True, True, 0.0586, (0, 29, 125, 242, 11, 251, 261, 45, 8, 43, 49, 0)
True, True, 0.0174, (0, 45, 4, 140, 63, 46, 130, 101, 5, 102, 267, 0)
True, True, 0.092, (0, 240, 43, 8, 45, 261, 251, 11, 242, 125, 29, 0)
True, True, 0.161, (0, 210, 192, 195, 64, 201, 127, 111, 173, 265, 212, 0)
True, True, 0.1374, (0, 29, 251, 261, 218, 267, 132, 164, 99, 210, 15, 0)
True, True, 0.0774, (0, 28, 12, 259, 70, 237, 154, 153, 264, 271, 231, 0)
True, True, 0.1429, (0, 212, 265, 173, 111, 127, 64, 201, 99, 164, 210, 0)
True, True, 0.0577, (0, 193, 157, 77, 241, 100, 252, 88, 152, 138, 124, 0)
True, True, 0.049, (0, 160, 123, 173, 111, 127, 64, 201, 99, 164, 210, 0)
True, True, 0.1136, (0, 15, 125, 218, 132, 164, 99, 195, 192, 265, 212, 0)
True, True, 0.0544, (0, 88, 252, 100, 166, 229, 245, 209, 249, 122, 150, 0)
True, True, 0.0823, (0, 107, 27, 257, 194, 222, 236, 180, 91, 109, 184, 0)
True, True, 0.3194, (0, 143, 131, 72, 70, 237, 154, 153, 264, 271, 231, 0)
True, True, 0.1646, (0, 12, 259, 70, 237, 154, 153, 66, 270, 81, 263, 0)
True, True, 0.0686, (0, 218, 132, 267, 102, 151, 35, 4, 94, 69, 274, 0)
True, True, 0.1577, (0, 243, 169, 128, 220, 44, 213, 135, 84, 20, 21, 0)
True, True, 0.0588, (0, 97, 23, 22, 85, 106, 144, 126, 260, 244, 25, 0)
True, True, 0.0119, (0, 184, 109, 91, 120, 180, 236, 78, 174, 223, 98, 0)
True, True, 0.0704, (0, 184, 109, 91, 120, 180, 236, 78, 174, 223, 149, 0)
True, True, 0.0774, (0, 59, 12, 259, 70, 237, 154, 153, 264, 271, 231, 0)
True, True, 0.0216, (0, 75, 22, 85, 106, 144, 126, 260, 244, 25, 2, 0)
False, True, 0.4412, (0, 190, 82, 62, 212, 265, 123, 160, 62, 82, 190, 0)
False, True, 0.1646, (0, 219, 108, 78, 66, 270, 81, 223, 174, 108, 219, 0)
True, True, 0.1771, (0, 266, 33, 155, 189, 256, 55, 248, 234, 211, 34, 0)
False, True, 0.1563, (0, 40, 162, 197, 3, 255, 18, 121, 10, 227, 40, 0)
False, True, 0.0933, (0, 104, 226, 146, 107, 194, 257, 27, 107, 146, 226, 0)
False, True, 0.0588, (0, 75, 22, 85, 106, 144, 268, 141, 85, 22, 75, 0)
False, True, 0.2634, (0, 92, 79, 21, 20, 84, 128, 169, 79, 21, 92, 0)
True, True, 0.2941, (0, 37, 95, 113, 216, 187, 76, 80, 14, 68, 183, 0)
False, True, 0.495, (0, 163, 32, 56, 240, 49, 31, 171, 215, 112, 163, 0)
False, True, 0.208, (0, 124, 138, 152, 206, 158, 230, 88, 152, 138, 124, 0)
True, True, 0.0563, (0, 227, 10, 3, 18, 121, 6, 28, 59, 137, 48, 0)
True, True, 0.0496, (0, 235, 157, 77, 241, 13, 239, 100, 252, 88, 138, 0)
True, True, 0.1681, (0, 29, 11, 218, 132, 164, 99, 195, 192, 210, 15, 0)
True, True, 0.005, (0, 112, 87, 67, 232, 224, 41, 165, 31, 56, 32, 0)
True, True, 0.0496, (0, 193, 157, 77, 241, 13, 239, 100, 252, 88, 124, 0)
True, True, 0.0408, (0, 238, 58, 114, 36, 103, 96, 57, 266, 53, 156, 0)
True, True, 0.0544, (0, 235, 193, 157, 77, 241, 88, 230, 206, 138, 124, 0)
True, True, 0.0588, (0, 126, 234, 248, 55, 256, 189, 155, 208, 33, 266, 0)
True, True, 0.0588, (0, 183, 80, 76, 187, 247, 228, 217, 113, 95, 37, 0)
True, True, 0.1194, (0, 3, 255, 18, 121, 6, 28, 59, 137, 48, 50, 0)
True, True, 0.1058, (0, 26, 156, 53, 266, 147, 16, 175, 253, 225, 86, 0)
True, True, 0.009, (0, 176, 214, 167, 199, 1, 8, 43, 110, 274, 90, 0)
False, True, 0.0385, (0, 112, 171, 165, 41, 224, 232, 67, 87, 215, 112, 0)
True, True, 0.1151, (0, 181, 119, 73, 42, 198, 269, 65, 202, 177, 133, 0)
False, True, 0.4397, (0, 161, 179, 246, 2, 182, 142, 244, 260, 25, 161, 0)
False, True, 0.1373, (0, 160, 123, 173, 111, 127, 201, 64, 127, 111, 173, 0)
False, True, 0.1206, (0, 161, 179, 246, 182, 142, 244, 260, 25, 2, 179, 0)
True, True, 0.1176, (0, 82, 160, 123, 173, 111, 127, 201, 64, 195, 192, 0)
False, True, 0.1765, (0, 196, 71, 37, 95, 113, 216, 258, 68, 183, 196, 0)
True, True, 0.1373, (0, 160, 123, 173, 111, 127, 201, 64, 195, 99, 210, 0)
True, True, 0.009, (0, 176, 214, 167, 199, 19, 8, 43, 110, 274, 90, 0)
True, True, 0.0545, (0, 192, 64, 201, 101, 46, 130, 5, 102, 267, 132, 0)
True, True, 0.0827, (0, 192, 64, 201, 101, 46, 130, 5, 102, 267, 218, 0)
True, True, 0.0142, (0, 184, 109, 91, 120, 222, 194, 257, 27, 146, 226, 0)
True, True, 0.1176, (0, 196, 71, 37, 95, 113, 187, 76, 80, 14, 258, 0)
all_elementary, False
all_cyc2, True
